PH,Soil_moisture,Soil_type,Temperature,Fertilzer
6.06,25,sandy loamy,18,12-4-18
6.05,63,dry,16,12-4-18
6.66,12,loamy,20,12-4-18
6.99,3,sandy loamy,25,10-12-10
6.86,66,dry,23,5-10-10
6.47,73,dry,18,12-4-18
5.57,30,dry,18,4-12
6.1,29,dry,25,12-4-18
5.94,15,dry,22,4-12
6.09,66,dry,17,10-12-10
6.6,24,loamy,18,9-3-13
6.71,15,loamy,12,10-12-10
6.58,20,sandy loamy,22,12-4-18
5.7,48,loamy,10,10-10-10
6.55,13,sandy loamy,14,10-10-10
7,26,dry,20,10
6.54,59,sandy loamy,20,9-3-13
5.79,19,sandy loamy,12,10-12-10
5.86,28,dry,20,4-12
6.71,33,loamy,19,10-10-10
6.43,3,loamy,14,4-12
5.56,39,dry,13,9-3-13
6.42,47,loamy,14,10-10-10
6.65,20,loamy,23,5-10-10
6.34,22,sandy loamy,24,10-12-10
5.9,30,sandy loamy,14,4-12
6.01,31,loamy,22,10-12-10
6.64,72,loamy,18,5-10-10
6.3,16,loamy,14,10-10-10
6.53,67,dry,13,5-10-10
6.36,66,sandy loamy,15,12-4-18
5.69,73,loamy,23,10
6.03,28,loamy,14,10-12-10
6.92,54,dry,17,10-12-10
6.9,24,sandy loamy,16,12-4-18
6.29,27,sandy loamy,24,10-10-10
5.52,16,dry,20,10-12-10
6.42,0,loamy,21,9-3-13
5.81,41,sandy loamy,13,10-10-10
5.89,16,loamy,10,10
5.74,39,sandy loamy,24,10-10-10
6.69,62,dry,18,9-3-13
6.23,68,sandy loamy,21,10
6.74,20,dry,20,4-12
6.58,53,sandy loamy,14,5-10-10
6.9,29,dry,18,12-4-18
6.59,16,dry,15,12-4-18
5.81,30,sandy loamy,17,4-12
5.94,69,loamy,20,10
5.53,34,sandy loamy,19,12-4-18
6.73,15,sandy loamy,14,10-10-10
6.78,7,sandy loamy,19,5-10-10
6.44,69,loamy,21,10
6.14,21,dry,17,10-10-10
6.32,29,loamy,11,10
6.49,53,sandy loamy,17,10
6.61,20,dry,25,10
5.67,25,sandy loamy,12,4-12
6.69,27,sandy loamy,18,10
6.6,67,sandy loamy,23,10-12-10
6.35,14,sandy loamy,14,12-4-18
5.86,21,dry,23,10-12-10
6.04,29,loamy,15,10
6.8,55,dry,21,10-12-10
6.53,57,dry,10,9-3-13
5.7,39,dry,19,12-4-18
6.57,74,sandy loamy,14,10
5.75,52,loamy,16,10-12-10
6.56,26,dry,25,4-12
6.59,58,dry,14,10-12-10
6.44,53,sandy loamy,15,9-3-13
5.55,19,loamy,14,5-10-10
6.83,46,loamy,22,10-10-10
6.1,24,sandy loamy,11,4-12
5.86,44,sandy loamy,12,12-4-18
6.11,2,sandy loamy,13,10
6.61,19,sandy loamy,17,12-4-18
5.91,22,loamy,22,10-10-10
5.78,20,loamy,22,12-4-18
6.32,60,dry,11,10
6.35,11,sandy loamy,19,12-4-18
6.3,4,loamy,15,9-3-13
6.84,18,sandy loamy,13,10-10-10
6.43,20,sandy loamy,17,10-12-10
6.95,52,dry,16,10-12-10
6.98,68,sandy loamy,13,10-12-10
5.9,13,sandy loamy,19,10
6.37,41,loamy,20,10-10-10
6.32,59,dry,15,10-10-10
5.57,74,sandy loamy,20,10-12-10
6.08,28,dry,16,10-10-10
6.8,32,dry,18,10
6.02,60,loamy,19,10-10-10
6.24,73,sandy loamy,18,9-3-13
6.94,17,loamy,17,4-12
6.71,18,sandy loamy,10,9-3-13
6.36,42,sandy loamy,16,10-10-10
6.01,19,sandy loamy,11,5-10-10
6.48,75,dry,24,9-3-13
6.35,52,loamy,19,10-12-10
