PH,Soil_moisture,Soil_type,Temperature,Flowers
5.95,65,Loamy,20,Rose
6.76,68,Loamy,25,Rose
6.2,57,Loamy,20,Rose
6.08,62,Loamy,23,Rose
5.8,60,Loamy,20,Rose
6.55,70,Loamy,22,Rose
6.12,62,Loamy,22,Rose
6.16,51,Loamy,22,Rose
6.48,52,Loamy,22,Rose
5.78,72,Loamy,24,Rose
5.96,75,Loamy,21,Rose
6.93,72,Loamy,23,Rose
5.96,75,Loamy,25,Rose
6.37,52,Loamy,22,Rose
6.73,53,Loamy,22,Rose
6.96,74,Loamy,25,Rose
6.44,50,Loamy,23,Rose
5.71,62,Loamy,19,Rose
6.95,75,Loamy,19,Rose
6.76,55,Loamy,19,Rose
5.99,68,Loamy,20,Rose
6.68,51,Loamy,23,Rose
5.64,70,Loamy,22,Rose
6.66,63,Loamy,18,Rose
6.98,62,Loamy,22,Rose
6.59,70,Loamy,23,Rose
5.66,68,Loamy,24,Rose
6.3,63,Loamy,18,Rose
6.98,67,Loamy,20,Rose
6.98,55,Loamy,19,Rose
6.25,71,Loamy,25,Rose
6.86,65,Loamy,18,Rose
6.42,73,Loamy,18,Rose
6.13,54,Loamy,19,Rose
5.82,70,Loamy,19,Rose
6.94,59,Loamy,22,Rose
6.8,64,Loamy,21,Rose
6.11,60,Loamy,20,Rose
5.68,61,Loamy,25,Rose
5.85,52,Loamy,19,Rose
5.61,64,Loamy,22,Rose
6.87,75,Loamy,19,Rose
6.57,70,Loamy,23,Rose
5.87,66,Loamy,22,Rose
6.76,57,Loamy,19,Rose
6.52,59,Loamy,24,Rose
6.1,67,Loamy,21,Rose
6.29,73,Loamy,20,Rose
6.98,74,Loamy,21,Rose
6.95,63,Loamy,20,Rose
6.9,52,Loamy,23,Rose
6.92,72,Loamy,22,Rose
6.01,50,Loamy,18,Rose
6.78,50,Loamy,18,Rose
6.36,58,Loamy,19,Rose
6,57,Loamy,25,Rose
6.78,65,Loamy,23,Rose
5.69,58,Loamy,23,Rose
6.25,73,Loamy,24,Rose
6.64,74,Loamy,20,Rose
6.75,73,Loamy,25,Rose
6.68,56,Loamy,23,Rose
6.05,74,Loamy,22,Rose
5.8,63,Loamy,22,Rose
6.57,54,Loamy,20,Rose
6.82,56,Loamy,22,Rose
6.17,58,Loamy,24,Rose
6.56,53,Loamy,22,Rose
5.64,57,Loamy,20,Rose
5.69,52,Loamy,22,Rose
5.65,66,Loamy,22,Rose
6.59,70,Loamy,21,Rose
6.39,52,Loamy,23,Rose
5.73,62,Loamy,22,Rose
6.4,55,Loamy,24,Rose
6.16,71,Loamy,21,Rose
6.28,52,Loamy,20,Rose
5.77,67,Loamy,25,Rose
6.64,62,Loamy,25,Rose
6.73,54,Loamy,24,Rose
5.73,54,Loamy,25,Rose
5.92,58,Loamy,19,Rose
5.99,61,Loamy,24,Rose
6.1,65,Loamy,21,Rose
5.99,62,Loamy,20,Rose
5.68,70,Loamy,22,Rose
5.88,67,Loamy,22,Rose
6.7,53,Loamy,23,Rose
6.22,50,Loamy,20,Rose
6.64,72,Loamy,25,Rose
6.07,63,Loamy,22,Rose
5.51,53,Loamy,20,Rose
5.75,69,Loamy,25,Rose
6.22,60,Loamy,19,Rose
6.17,60,Loamy,20,Rose
6.82,73,Loamy,21,Rose
6.08,71,Loamy,19,Rose
5.97,62,Loamy,19,Rose
6.24,70,Loamy,19,Rose
6.36,64,Loamy,19,Rose
6,70,Loamy,21,Rose
5.62,68,Loamy,21,Rose
5.63,70,Loamy,25,Rose
6.49,72,Loamy,24,Rose
6.4,50,Loamy,21,Rose
6.67,61,Loamy,23,Rose
6.68,73,Loamy,21,Rose
6.71,67,Loamy,18,Rose
5.98,66,Loamy,20,Rose
5.54,72,Loamy,24,Rose
6.46,74,Loamy,23,Rose
6.48,55,Loamy,25,Rose
6.31,51,Loamy,24,Rose
5.55,59,Loamy,20,Rose
6.99,63,Loamy,25,Rose
6.56,65,Loamy,22,Rose
6.91,50,Loamy,25,Rose
6.18,69,Loamy,24,Rose
5.99,65,Loamy,18,Rose
5.59,74,Loamy,19,Rose
6.26,65,Loamy,23,Rose
5.69,72,Loamy,18,Rose
6.99,61,Loamy,20,Rose
6.33,65,Loamy,20,Rose
6.63,72,Loamy,21,Rose
5.68,55,Loamy,20,Rose
6.97,60,Loamy,18,Rose
6.8,71,Loamy,23,Rose
5.67,58,Loamy,22,Rose
6.99,60,Loamy,20,Rose
6.95,74,Loamy,20,Rose
6.45,58,Loamy,19,Rose
5.64,70,Loamy,20,Rose
6.7,55,Loamy,22,Rose
5.62,70,Loamy,20,Rose
5.55,63,Loamy,21,Rose
6.04,61,Loamy,24,Rose
5.6,56,Loamy,25,Rose
5.87,74,Loamy,22,Rose
6.46,58,Loamy,21,Rose
6.78,56,Loamy,24,Rose
6.98,69,Loamy,24,Rose
5.63,53,Loamy,22,Rose
6.55,52,Loamy,18,Rose
5.61,71,Loamy,23,Rose
6.68,58,Loamy,20,Rose
6.88,53,Loamy,20,Rose
6.7,60,Loamy,24,Rose
6.29,53,Loamy,22,Rose
5.68,63,Loamy,18,Rose
5.77,71,Loamy,18,Rose
6.44,51,Loamy,18,Rose
6.13,51,Loamy,19,Rose
5.54,69,Loamy,21,Rose
6.9,68,Loamy,23,Rose
6.04,52,Loamy,23,Rose
6.03,62,Loamy,18,Rose
5.97,59,Loamy,24,Rose
6.04,67,Loamy,23,Rose
5.71,74,Loamy,19,Rose
6.34,54,Loamy,24,Rose
5.54,70,Loamy,21,Rose
5.84,66,Loamy,25,Rose
6.94,73,Loamy,25,Rose
5.86,68,Loamy,23,Rose
6.85,53,Loamy,23,Rose
6.13,72,Loamy,20,Rose
6.98,61,Loamy,20,Rose
6.82,61,Loamy,22,Rose
6.68,75,Loamy,20,Rose
6.58,75,Loamy,20,Rose
6.46,65,Loamy,21,Rose
6.93,74,Loamy,21,Rose
6.25,68,Loamy,19,Rose
6.79,54,Loamy,18,Rose
6.26,61,Loamy,25,Rose
5.69,69,Loamy,20,Rose
5.84,70,Loamy,19,Rose
5.93,73,Loamy,18,Rose
6.44,51,Loamy,25,Rose
5.87,68,Loamy,23,Rose
5.72,57,Loamy,22,Rose
5.58,73,Loamy,18,Rose
5.94,75,Loamy,21,Rose
6.41,70,Loamy,24,Rose
6.37,75,Loamy,18,Rose
5.57,67,Loamy,21,Rose
5.59,75,Loamy,18,Rose
5.96,67,Loamy,24,Rose
6.17,69,Loamy,18,Rose
5.63,56,Loamy,18,Rose
6.32,69,Loamy,19,Rose
5.58,69,Loamy,24,Rose
6.75,57,Loamy,24,Rose
6.52,59,Loamy,22,Rose
6.65,59,Loamy,22,Rose
6.71,56,Loamy,23,Rose
6.71,55,Loamy,22,Rose
5.98,57,Loamy,21,Rose
6.82,52,Loamy,18,Rose
5.8,55,Loamy,22,Rose
6.19,72,Loamy,19,Rose
6.18,61,Loamy,23,Rose
5.78,52,Loamy,22,Rose
6.74,73,Loamy,21,Rose
6.88,56,Loamy,24,Rose
6.58,73,Loamy,24,Rose
5.8,60,Loamy,20,Rose
6.62,51,Loamy,24,Rose
6.42,68,Loamy,23,Rose
6.76,75,Loamy,24,Rose
6.14,69,Loamy,20,Rose
6.42,62,Loamy,21,Rose
6.46,52,Loamy,21,Rose
6.97,75,Loamy,25,Rose
6,70,Loamy,24,Rose
6.88,55,Loamy,25,Rose
5.99,74,Loamy,22,Rose
5.87,57,Loamy,18,Rose
6.28,65,Loamy,25,Rose
6.97,66,Loamy,21,Rose
6.59,64,Loamy,18,Rose
5.51,54,Loamy,21,Rose
5.51,61,Loamy,18,Rose
5.65,65,Loamy,18,Rose
6.54,73,Loamy,18,Rose
5.6,75,Loamy,19,Rose
5.56,73,Loamy,22,Rose
6.42,55,Loamy,18,Rose
6.87,59,Loamy,23,Rose
6.1,67,Loamy,25,Rose
5.88,59,Loamy,19,Rose
6.17,65,Loamy,22,Rose
6.41,56,Loamy,19,Rose
6.01,59,Loamy,21,Rose
5.76,73,Loamy,20,Rose
6.19,58,Loamy,23,Rose
6.85,54,Loamy,24,Rose
6.3,60,Loamy,20,Rose
6.27,70,Loamy,18,Rose
6.25,55,Loamy,25,Rose
5.95,53,Loamy,22,Rose
5.7,62,Loamy,24,Rose
6.58,62,Loamy,23,Rose
6.75,69,Loamy,20,Rose
6.45,69,Loamy,19,Rose
6.2,52,Loamy,19,Rose
5.82,71,Loamy,23,Rose
5.89,55,Loamy,21,Rose
6.72,75,Loamy,21,Rose
6.39,55,Loamy,21,Rose
6.57,60,Loamy,22,Rose
6.76,55,Loamy,18,Rose
5.51,65,Loamy,21,Rose
6.98,58,Loamy,25,Rose
5.56,56,Loamy,24,Rose
6.26,61,Loamy,20,Rose
6.84,68,Loamy,20,Rose
6.52,73,Loamy,23,Rose
5.98,57,Loamy,22,Rose
6.46,56,Loamy,22,Rose
5.9,55,Loamy,20,Rose
6.21,63,Loamy,18,Rose
6.95,69,Loamy,19,Rose
5.88,66,Loamy,23,Rose
5.98,61,Loamy,24,Rose
6.02,74,Loamy,18,Rose
5.66,68,Loamy,25,Rose
5.57,62,Loamy,24,Rose
6.25,56,Loamy,20,Rose
5.98,63,Loamy,22,Rose
5.56,71,Loamy,20,Rose
6.7,52,Loamy,22,Rose
6.69,74,Loamy,19,Rose
6.42,54,Loamy,23,Rose
6.75,57,Loamy,20,Rose
6.32,55,Loamy,19,Rose
6.25,68,Loamy,19,Rose
6.95,66,Loamy,19,Rose
6.92,54,Loamy,24,Rose
6.72,53,Loamy,20,Rose
5.52,67,Loamy,18,Rose
6.18,61,Loamy,18,Rose
6.29,62,Loamy,21,Rose
5.87,56,Loamy,19,Rose
6.27,70,Loamy,18,Rose
6.21,63,Loamy,18,Rose
5.78,54,Loamy,25,Rose
7,63,Loamy,21,Rose
6.22,71,Loamy,19,Rose
5.58,63,Loamy,23,Rose
6.43,66,Loamy,23,Rose
6.8,51,Loamy,22,Rose
5.58,66,Loamy,21,Rose
6,68,Loamy,19,Rose
6.11,63,Loamy,18,Rose
6.03,56,Loamy,21,Rose
6.67,52,Loamy,19,Rose
6.79,53,Loamy,19,Rose
6.27,75,Loamy,25,Rose
6.01,67,Loamy,23,Rose
6.89,70,Loamy,24,Rose
6.65,60,Loamy,20,Rose
5.67,60,Loamy,23,Rose
6.49,57,Loamy,21,Rose
6.91,61,Loamy,22,Rose
5.64,69,Loamy,21,Rose
6.44,63,Loamy,24,Rose
5.87,57,Loamy,23,Rose
6.03,69,Loamy,22,Rose
6.48,57,Loamy,22,Rose
5.68,63,Loamy,25,Rose
6.09,64,Loamy,18,Rose
5.74,63,Loamy,20,Rose
5.78,70,Loamy,20,Rose
5.86,73,Loamy,18,Rose
6.12,63,Loamy,24,Rose
6.02,65,Loamy,18,Rose
6.1,61,Loamy,22,Rose
6.86,74,Loamy,19,Rose
6.22,56,Loamy,22,Rose
6.04,58,Loamy,23,Rose
5.91,60,Loamy,25,Rose
6.39,70,Loamy,18,Rose
5.5,70,Loamy,19,Rose
6.9,52,Loamy,21,Rose
6.97,70,Loamy,20,Rose
6.68,67,Loamy,19,Rose
5.86,52,Loamy,21,Rose
6.6,62,Loamy,19,Rose
5.62,52,Loamy,18,Rose
6.4,65,Loamy,24,Rose
5.57,52,Loamy,19,Rose
6.59,74,Loamy,19,Rose
5.61,61,Loamy,19,Rose
6.22,73,Loamy,25,Rose
6.82,68,Loamy,23,Rose
5.91,51,Loamy,20,Rose
6.71,72,Loamy,18,Rose
5.72,60,Loamy,20,Rose
6.23,52,Loamy,18,Rose
6.32,52,Loamy,23,Rose
6.95,57,Loamy,21,Rose
6.78,57,Loamy,20,Rose
5.82,62,Loamy,19,Rose
6.19,68,Loamy,19,Rose
6.37,58,Loamy,23,Rose
6.82,74,Loamy,21,Rose
6.52,56,Loamy,24,Rose
5.88,56,Loamy,21,Rose
5.74,73,Loamy,18,Rose
6.35,56,Loamy,22,Rose
5.83,52,Loamy,20,Rose
5.67,73,Loamy,24,Rose
5.93,71,Loamy,19,Rose
6.38,62,Loamy,24,Rose
5.52,60,Loamy,23,Rose
6.89,53,Loamy,24,Rose
6.46,60,Loamy,20,Rose
6.42,55,Loamy,18,Rose
6.64,70,Loamy,18,Rose
6.66,72,Loamy,19,Rose
6,70,Loamy,24,Rose
5.69,61,Loamy,23,Rose
6.6,50,Loamy,21,Rose
6.49,51,Loamy,19,Rose
5.86,57,Loamy,21,Rose
5.94,57,Loamy,23,Rose
6.64,52,Loamy,21,Rose
6.98,62,Loamy,22,Rose
6.32,51,Loamy,18,Rose
6.01,58,Loamy,21,Rose
6.7,63,Loamy,20,Rose
6.56,51,Loamy,20,Rose
6.13,60,Loamy,22,Rose
6.76,52,Loamy,25,Rose
6.04,60,Loamy,24,Rose
5.82,72,Loamy,23,Rose
6.05,67,Loamy,18,Rose
6.38,51,Loamy,19,Rose
5.75,68,Loamy,18,Rose
5.91,72,Loamy,25,Rose
6.92,75,Loamy,23,Rose
6.21,53,Loamy,21,Rose
6.82,74,Loamy,22,Rose
6.01,51,Loamy,24,Rose
5.7,65,Loamy,23,Rose
6.39,56,Loamy,25,Rose
5.56,60,Loamy,22,Rose
5.79,68,Loamy,20,Rose
6.33,50,Loamy,20,Rose
5.56,70,Loamy,20,Rose
6.31,58,Loamy,18,Rose
6.03,67,Loamy,22,Rose
6.69,55,Loamy,23,Rose
5.64,56,Loamy,19,Rose
6.71,54,Loamy,21,Rose
6.69,69,Loamy,23,Rose
5.89,60,Loamy,19,Rose
6.1,75,Loamy,20,Rose
5.83,56,Loamy,19,Rose
5.67,52,Loamy,25,Rose
6.11,65,Loamy,25,Rose
5.59,57,Loamy,23,Rose
6.43,64,Loamy,18,Rose
6.02,65,Loamy,23,Rose
5.81,72,Loamy,21,Rose
5.74,52,Loamy,19,Rose
6.73,55,Loamy,23,Rose
5.99,59,Loamy,21,Rose
6.38,69,Loamy,21,Rose
6.51,72,Loamy,20,Rose
5.89,62,Loamy,21,Rose
6.79,58,Loamy,24,Rose
6.63,50,Loamy,22,Rose
6.54,61,Loamy,24,Rose
5.93,75,Loamy,23,Rose
5.72,60,Loamy,21,Rose
5.79,58,Loamy,25,Rose
5.81,52,Loamy,18,Rose
5.84,69,Loamy,23,Rose
6.06,51,Loamy,18,Rose
6.15,71,Loamy,25,Rose
6.3,69,Loamy,25,Rose
6.27,53,Loamy,19,Rose
6.15,75,Loamy,19,Rose
6.58,59,Loamy,24,Rose
5.89,50,Loamy,19,Rose
5.51,68,Loamy,25,Rose
5.87,50,Loamy,24,Rose
5.89,74,Loamy,22,Rose
5.96,67,Loamy,25,Rose
5.52,70,Loamy,20,Rose
6.16,52,Loamy,19,Rose
6.16,70,Loamy,21,Rose
5.93,74,Loamy,19,Rose
6.21,71,Loamy,24,Rose
6.16,58,Loamy,19,Rose
6.31,67,Loamy,24,Rose
6.85,74,Loamy,25,Rose
7,55,Loamy,23,Rose
5.65,50,Loamy,25,Rose
5.82,59,Loamy,20,Rose
6.73,60,Loamy,24,Rose
6.69,73,Loamy,19,Rose
5.67,55,Loamy,18,Rose
6.07,59,Loamy,24,Rose
6.45,51,Loamy,19,Rose
5.93,61,Loamy,20,Rose
5.79,50,Loamy,25,Rose
5.71,64,Loamy,24,Rose
6.05,69,Loamy,18,Rose
6.84,71,Loamy,25,Rose
6.19,68,Loamy,24,Rose
5.55,67,Loamy,18,Rose
6.47,68,Loamy,20,Rose
6.28,63,Loamy,19,Rose
6.3,69,Loamy,20,Rose
5.91,66,Loamy,23,Rose
5.58,63,Loamy,20,Rose
5.86,59,Loamy,25,Rose
6.76,70,Loamy,25,Rose
6.45,69,Loamy,21,Rose
6.82,57,Loamy,21,Rose
6.15,71,Loamy,22,Rose
6.11,57,Loamy,24,Rose
6.16,61,Loamy,19,Rose
6.02,58,Loamy,23,Rose
6.2,74,Loamy,25,Rose
5.53,61,Loamy,20,Rose
6.27,74,Loamy,20,Rose
6.52,54,Loamy,19,Rose
5.57,51,Loamy,24,Rose
6.72,60,Loamy,19,Rose
5.92,71,Loamy,20,Rose
6.01,53,Loamy,19,Rose
5.88,68,Loamy,24,Rose
6.65,66,Loamy,25,Rose
6.3,54,Loamy,20,Rose
6.06,56,Loamy,19,Rose
6.92,72,Loamy,24,Rose
6,56,Loamy,19,Rose
6.24,61,Loamy,20,Rose
6.13,62,Loamy,21,Rose
5.88,66,Loamy,24,Rose
6.19,71,Loamy,18,Rose
6.56,57,Loamy,20,Rose
5.86,61,Loamy,19,Rose
6.73,56,Loamy,18,Rose
6.2,52,Loamy,19,Rose
5.56,56,Loamy,18,Rose
6.95,50,Loamy,21,Rose
5.55,51,Loamy,19,Rose
5.76,54,Loamy,25,Rose
6.91,55,Loamy,19,Rose
6.75,75,Loamy,21,Rose
6.04,67,Loamy,24,Rose
5.77,67,Loamy,22,Rose
6.03,73,Loamy,19,Rose
6.86,66,Loamy,22,Rose
6.45,39,Sandy Loamy,21,Lilies
6.34,28,Sandy Loamy,23,Lilies
6.43,29,Sandy Loamy,30,Lilies
5.81,38,Sandy Loamy,21,Lilies
6.18,37,Sandy Loamy,27,Lilies
6.39,34,Sandy Loamy,26,Lilies
6.07,31,Sandy Loamy,22,Lilies
6.19,22,Sandy Loamy,23,Lilies
5.62,26,Sandy Loamy,23,Lilies
5.94,32,Sandy Loamy,21,Lilies
5.64,24,Sandy Loamy,26,Lilies
5.91,29,Sandy Loamy,21,Lilies
5.97,39,Sandy Loamy,27,Lilies
6.33,21,Sandy Loamy,27,Lilies
6.38,23,Sandy Loamy,22,Lilies
5.81,26,Sandy Loamy,28,Lilies
6.47,28,Sandy Loamy,22,Lilies
5.74,30,Sandy Loamy,23,Lilies
6.13,36,Sandy Loamy,24,Lilies
5.64,29,Sandy Loamy,25,Lilies
6.11,29,Sandy Loamy,30,Lilies
5.83,22,Sandy Loamy,23,Lilies
6.16,33,Sandy Loamy,20,Lilies
6.47,37,Sandy Loamy,24,Lilies
6.46,38,Sandy Loamy,29,Lilies
6.31,31,Sandy Loamy,22,Lilies
6.2,32,Sandy Loamy,28,Lilies
5.65,37,Sandy Loamy,30,Lilies
6.22,30,Sandy Loamy,27,Lilies
6.27,37,Sandy Loamy,25,Lilies
6.14,39,Sandy Loamy,23,Lilies
5.91,39,Sandy Loamy,21,Lilies
6.32,36,Sandy Loamy,20,Lilies
5.94,27,Sandy Loamy,25,Lilies
6.07,37,Sandy Loamy,20,Lilies
5.59,40,Sandy Loamy,26,Lilies
6.24,37,Sandy Loamy,24,Lilies
5.69,37,Sandy Loamy,29,Lilies
6.01,32,Sandy Loamy,30,Lilies
5.78,25,Sandy Loamy,22,Lilies
6.08,36,Sandy Loamy,26,Lilies
6.01,40,Sandy Loamy,22,Lilies
5.63,37,Sandy Loamy,25,Lilies
6.17,34,Sandy Loamy,20,Lilies
5.96,21,Sandy Loamy,23,Lilies
5.62,29,Sandy Loamy,23,Lilies
5.95,38,Sandy Loamy,24,Lilies
6.24,32,Sandy Loamy,30,Lilies
6.44,21,Sandy Loamy,22,Lilies
5.95,24,Sandy Loamy,29,Lilies
6.27,32,Sandy Loamy,21,Lilies
6.34,34,Sandy Loamy,29,Lilies
6.34,33,Sandy Loamy,24,Lilies
5.58,33,Sandy Loamy,21,Lilies
5.61,35,Sandy Loamy,25,Lilies
6.17,31,Sandy Loamy,29,Lilies
5.73,27,Sandy Loamy,30,Lilies
6.14,23,Sandy Loamy,24,Lilies
5.91,40,Sandy Loamy,28,Lilies
5.98,25,Sandy Loamy,27,Lilies
6.06,40,Sandy Loamy,23,Lilies
6.18,27,Sandy Loamy,23,Lilies
5.93,23,Sandy Loamy,26,Lilies
6.19,31,Sandy Loamy,28,Lilies
6.41,28,Sandy Loamy,28,Lilies
5.96,35,Sandy Loamy,24,Lilies
6.33,24,Sandy Loamy,24,Lilies
5.68,33,Sandy Loamy,23,Lilies
6.28,35,Sandy Loamy,24,Lilies
5.77,37,Sandy Loamy,23,Lilies
5.8,21,Sandy Loamy,27,Lilies
6.37,37,Sandy Loamy,26,Lilies
5.88,31,Sandy Loamy,20,Lilies
6.38,37,Sandy Loamy,30,Lilies
5.68,32,Sandy Loamy,29,Lilies
5.86,35,Sandy Loamy,23,Lilies
6.49,27,Sandy Loamy,21,Lilies
6.46,23,Sandy Loamy,26,Lilies
6.49,39,Sandy Loamy,21,Lilies
5.84,31,Sandy Loamy,21,Lilies
6.39,26,Sandy Loamy,20,Lilies
6.26,31,Sandy Loamy,23,Lilies
5.71,31,Sandy Loamy,30,Lilies
5.63,40,Sandy Loamy,24,Lilies
6.13,35,Sandy Loamy,28,Lilies
6.33,38,Sandy Loamy,24,Lilies
5.52,25,Sandy Loamy,26,Lilies
6.12,36,Sandy Loamy,25,Lilies
5.78,32,Sandy Loamy,24,Lilies
6.36,37,Sandy Loamy,28,Lilies
5.78,36,Sandy Loamy,22,Lilies
5.5,26,Sandy Loamy,26,Lilies
5.71,38,Sandy Loamy,21,Lilies
6.46,30,Sandy Loamy,20,Lilies
5.87,23,Sandy Loamy,30,Lilies
6.46,38,Sandy Loamy,27,Lilies
5.63,31,Sandy Loamy,22,Lilies
5.91,40,Sandy Loamy,22,Lilies
6.05,27,Sandy Loamy,24,Lilies
5.51,39,Sandy Loamy,29,Lilies
5.74,31,Sandy Loamy,26,Lilies
6.08,26,Sandy Loamy,30,Lilies
6.01,35,Sandy Loamy,27,Lilies
6.1,26,Sandy Loamy,30,Lilies
5.74,23,Sandy Loamy,21,Lilies
5.85,36,Sandy Loamy,20,Lilies
5.82,31,Sandy Loamy,30,Lilies
5.66,25,Sandy Loamy,23,Lilies
5.68,25,Sandy Loamy,29,Lilies
6.23,24,Sandy Loamy,24,Lilies
5.98,30,Sandy Loamy,23,Lilies
6.46,27,Sandy Loamy,24,Lilies
6.07,30,Sandy Loamy,26,Lilies
6.45,23,Sandy Loamy,21,Lilies
6.48,27,Sandy Loamy,21,Lilies
5.93,32,Sandy Loamy,28,Lilies
6.38,21,Sandy Loamy,29,Lilies
6.4,24,Sandy Loamy,24,Lilies
5.99,36,Sandy Loamy,24,Lilies
6.41,23,Sandy Loamy,25,Lilies
5.98,35,Sandy Loamy,29,Lilies
5.87,24,Sandy Loamy,20,Lilies
5.96,27,Sandy Loamy,27,Lilies
6.43,25,Sandy Loamy,30,Lilies
5.61,33,Sandy Loamy,21,Lilies
5.85,38,Sandy Loamy,26,Lilies
6.03,21,Sandy Loamy,29,Lilies
6.09,29,Sandy Loamy,24,Lilies
6.45,27,Sandy Loamy,27,Lilies
5.95,38,Sandy Loamy,25,Lilies
6.27,29,Sandy Loamy,24,Lilies
6.42,35,Sandy Loamy,20,Lilies
5.8,35,Sandy Loamy,27,Lilies
6.33,34,Sandy Loamy,22,Lilies
6.41,27,Sandy Loamy,25,Lilies
5.53,34,Sandy Loamy,29,Lilies
6.23,21,Sandy Loamy,28,Lilies
6.15,21,Sandy Loamy,26,Lilies
6.23,35,Sandy Loamy,22,Lilies
6.02,29,Sandy Loamy,25,Lilies
6.33,33,Sandy Loamy,26,Lilies
5.6,21,Sandy Loamy,27,Lilies
5.67,35,Sandy Loamy,30,Lilies
6.17,33,Sandy Loamy,25,Lilies
5.52,24,Sandy Loamy,30,Lilies
6.29,26,Sandy Loamy,30,Lilies
6.05,24,Sandy Loamy,29,Lilies
5.66,23,Sandy Loamy,20,Lilies
5.52,22,Sandy Loamy,29,Lilies
5.64,28,Sandy Loamy,30,Lilies
6.04,27,Sandy Loamy,21,Lilies
6.39,39,Sandy Loamy,29,Lilies
5.59,22,Sandy Loamy,30,Lilies
5.53,26,Sandy Loamy,20,Lilies
6.4,38,Sandy Loamy,23,Lilies
6.37,30,Sandy Loamy,24,Lilies
6.22,34,Sandy Loamy,23,Lilies
6.04,23,Sandy Loamy,25,Lilies
6.3,35,Sandy Loamy,24,Lilies
6.26,22,Sandy Loamy,29,Lilies
5.71,26,Sandy Loamy,22,Lilies
5.81,38,Sandy Loamy,30,Lilies
5.97,40,Sandy Loamy,26,Lilies
6.23,21,Sandy Loamy,22,Lilies
6.27,24,Sandy Loamy,20,Lilies
5.69,34,Sandy Loamy,25,Lilies
5.71,37,Sandy Loamy,20,Lilies
6.36,31,Sandy Loamy,20,Lilies
6.41,33,Sandy Loamy,30,Lilies
5.58,38,Sandy Loamy,21,Lilies
5.97,24,Sandy Loamy,27,Lilies
5.58,21,Sandy Loamy,23,Lilies
5.87,23,Sandy Loamy,25,Lilies
6.21,31,Sandy Loamy,23,Lilies
5.99,27,Sandy Loamy,25,Lilies
6.27,35,Sandy Loamy,24,Lilies
6.24,27,Sandy Loamy,30,Lilies
5.53,40,Sandy Loamy,25,Lilies
6.45,32,Sandy Loamy,30,Lilies
6.31,28,Sandy Loamy,23,Lilies
6.45,38,Sandy Loamy,22,Lilies
5.67,26,Sandy Loamy,22,Lilies
5.84,27,Sandy Loamy,26,Lilies
6.42,24,Sandy Loamy,20,Lilies
5.94,37,Sandy Loamy,21,Lilies
5.92,21,Sandy Loamy,27,Lilies
5.67,27,Sandy Loamy,24,Lilies
6.22,37,Sandy Loamy,26,Lilies
5.73,36,Sandy Loamy,26,Lilies
6.33,38,Sandy Loamy,27,Lilies
6.1,40,Sandy Loamy,29,Lilies
5.9,39,Sandy Loamy,26,Lilies
6.07,26,Sandy Loamy,25,Lilies
6.5,21,Sandy Loamy,23,Lilies
5.53,28,Sandy Loamy,23,Lilies
5.94,31,Sandy Loamy,29,Lilies
6.07,23,Sandy Loamy,22,Lilies
6.13,33,Sandy Loamy,22,Lilies
6.04,25,Sandy Loamy,25,Lilies
6.47,21,Sandy Loamy,22,Lilies
5.96,34,Sandy Loamy,24,Lilies
6.16,27,Sandy Loamy,20,Lilies
